type,src_layer,dst_layer,u,v,weight
intra,edu,edu,u07,u34,1.0
intra,edu,edu,u07,u35,1.0
intra,edu,edu,u07,u41,1.0
intra,edu,edu,u07,u43,1.0
intra,edu,edu,u07,u46,1.0
intra,edu,edu,u07,u49,1.0
intra,edu,edu,u07,u51,1.0
intra,edu,edu,u07,u52,1.0
intra,edu,edu,u07,u54,1.0
intra,edu,edu,u07,u57,2.0
intra,edu,edu,u07,u58,1.0
intra,edu,edu,u20,u02,1.0
intra,edu,edu,u20,u04,1.0
intra,edu,edu,u20,u05,1.0
intra,edu,edu,u20,u08,1.0
intra,edu,edu,u20,u09,1.0
intra,edu,edu,u20,u13,2.0
intra,edu,edu,u20,u14,1.0
intra,edu,edu,u20,u16,1.0
intra,edu,edu,u20,u17,1.0
intra,edu,edu,u20,u18,1.0
intra,edu,edu,u20,u19,1.0
intra,edu,edu,u20,u22,1.0
intra,edu,edu,u20,u31,1.0
intra,edu,edu,u20,u34,2.0
intra,edu,edu,u20,u35,2.0
intra,edu,edu,u20,u41,1.0
intra,edu,edu,u20,u43,1.0
intra,edu,edu,u20,u46,1.0
intra,edu,edu,u20,u49,1.0
intra,edu,edu,u20,u51,2.0
intra,edu,edu,u20,u52,1.0
intra,edu,edu,u20,u54,1.0
intra,edu,edu,u20,u57,1.0
intra,edu,edu,u20,u58,2.0
intra,edu,edu,u41,u02,1.0
intra,edu,edu,u41,u04,1.0
intra,edu,edu,u41,u05,2.0
intra,edu,edu,u41,u08,1.0
intra,edu,edu,u41,u09,1.0
intra,edu,edu,u41,u13,1.0
intra,edu,edu,u41,u14,1.0
intra,edu,edu,u41,u16,1.0
intra,edu,edu,u41,u17,1.0
intra,edu,edu,u41,u18,1.0
intra,edu,edu,u41,u19,2.0
intra,edu,edu,u41,u22,2.0
intra,edu,edu,u41,u31,1.0
intra,edu,edu,u41,u34,1.0
intra,edu,edu,u41,u35,1.0
intra,edu,edu,u41,u43,1.0
intra,edu,edu,u41,u46,2.0
intra,edu,edu,u41,u49,1.0
intra,edu,edu,u41,u51,1.0
intra,edu,edu,u41,u52,2.0
intra,edu,edu,u41,u54,1.0
intra,edu,edu,u41,u57,1.0
intra,edu,edu,u41,u58,1.0
intra,edu,edu,u05,u02,1.0
intra,edu,edu,u05,u04,1.0
intra,edu,edu,u05,u08,1.0
intra,edu,edu,u05,u09,1.0
intra,edu,edu,u05,u13,1.0
intra,edu,edu,u05,u14,1.0
intra,edu,edu,u05,u16,1.0
intra,edu,edu,u05,u17,1.0
intra,edu,edu,u05,u18,1.0
intra,edu,edu,u05,u19,2.0
intra,edu,edu,u05,u22,2.0
intra,edu,edu,u05,u31,1.0
intra,edu,edu,u05,u34,1.0
intra,edu,edu,u05,u35,1.0
intra,edu,edu,u05,u43,1.0
intra,edu,edu,u05,u46,2.0
intra,edu,edu,u05,u49,1.0
intra,edu,edu,u05,u51,1.0
intra,edu,edu,u05,u52,2.0
intra,edu,edu,u05,u54,1.0
intra,edu,edu,u05,u57,1.0
intra,edu,edu,u05,u58,1.0
intra,edu,edu,u16,u02,1.0
intra,edu,edu,u16,u04,1.0
intra,edu,edu,u16,u08,1.0
intra,edu,edu,u16,u09,1.0
intra,edu,edu,u16,u13,1.0
intra,edu,edu,u16,u14,2.0
intra,edu,edu,u16,u17,1.0
intra,edu,edu,u16,u18,1.0
intra,edu,edu,u16,u19,1.0
intra,edu,edu,u16,u22,1.0
intra,edu,edu,u16,u31,1.0
intra,edu,edu,u16,u34,1.0
intra,edu,edu,u16,u35,1.0
intra,edu,edu,u16,u43,1.0
intra,edu,edu,u16,u46,1.0
intra,edu,edu,u16,u49,1.0
intra,edu,edu,u16,u51,1.0
intra,edu,edu,u16,u52,1.0
intra,edu,edu,u16,u54,1.0
intra,edu,edu,u16,u57,1.0
intra,edu,edu,u16,u58,1.0
intra,edu,edu,u34,u02,1.0
intra,edu,edu,u34,u04,1.0
intra,edu,edu,u34,u08,1.0
intra,edu,edu,u34,u09,1.0
intra,edu,edu,u34,u13,2.0
intra,edu,edu,u34,u14,1.0
intra,edu,edu,u34,u17,1.0
intra,edu,edu,u34,u18,1.0
intra,edu,edu,u34,u19,1.0
intra,edu,edu,u34,u22,1.0
intra,edu,edu,u34,u31,1.0
intra,edu,edu,u34,u35,2.0
intra,edu,edu,u34,u43,1.0
intra,edu,edu,u34,u46,1.0
intra,edu,edu,u34,u49,1.0
intra,edu,edu,u34,u51,2.0
intra,edu,edu,u34,u52,1.0
intra,edu,edu,u34,u54,1.0
intra,edu,edu,u34,u57,1.0
intra,edu,edu,u34,u58,2.0
intra,edu,edu,u54,u02,1.0
intra,edu,edu,u54,u04,1.0
intra,edu,edu,u54,u08,1.0
intra,edu,edu,u54,u09,1.0
intra,edu,edu,u54,u13,1.0
intra,edu,edu,u54,u14,1.0
intra,edu,edu,u54,u17,1.0
intra,edu,edu,u54,u18,1.0
intra,edu,edu,u54,u19,1.0
intra,edu,edu,u54,u22,1.0
intra,edu,edu,u54,u31,1.0
intra,edu,edu,u54,u35,1.0
intra,edu,edu,u54,u43,1.0
intra,edu,edu,u54,u46,1.0
intra,edu,edu,u54,u49,1.0
intra,edu,edu,u54,u51,1.0
intra,edu,edu,u54,u52,1.0
intra,edu,edu,u54,u57,1.0
intra,edu,edu,u54,u58,1.0
intra,edu,edu,u54,u33,1.0
intra,edu,edu,u46,u02,1.0
intra,edu,edu,u46,u04,1.0
intra,edu,edu,u46,u08,1.0
intra,edu,edu,u46,u09,1.0
intra,edu,edu,u46,u13,1.0
intra,edu,edu,u46,u14,1.0
intra,edu,edu,u46,u17,1.0
intra,edu,edu,u46,u18,1.0
intra,edu,edu,u46,u19,2.0
intra,edu,edu,u46,u22,2.0
intra,edu,edu,u46,u31,1.0
intra,edu,edu,u46,u35,1.0
intra,edu,edu,u46,u43,1.0
intra,edu,edu,u46,u49,1.0
intra,edu,edu,u46,u51,1.0
intra,edu,edu,u46,u52,2.0
intra,edu,edu,u46,u57,1.0
intra,edu,edu,u46,u58,1.0
intra,edu,edu,u43,u02,1.0
intra,edu,edu,u43,u04,1.0
intra,edu,edu,u43,u08,1.0
intra,edu,edu,u43,u09,1.0
intra,edu,edu,u43,u13,1.0
intra,edu,edu,u43,u14,1.0
intra,edu,edu,u43,u17,1.0
intra,edu,edu,u43,u18,1.0
intra,edu,edu,u43,u19,1.0
intra,edu,edu,u43,u22,1.0
intra,edu,edu,u43,u31,1.0
intra,edu,edu,u43,u35,1.0
intra,edu,edu,u43,u49,1.0
intra,edu,edu,u43,u51,1.0
intra,edu,edu,u43,u52,1.0
intra,edu,edu,u43,u57,1.0
intra,edu,edu,u43,u58,1.0
intra,edu,edu,u01,u33,1.0
intra,edu,edu,u18,u02,1.0
intra,edu,edu,u18,u04,1.0
intra,edu,edu,u18,u08,2.0
intra,edu,edu,u18,u09,1.0
intra,edu,edu,u18,u13,1.0
intra,edu,edu,u18,u14,1.0
intra,edu,edu,u18,u17,2.0
intra,edu,edu,u18,u19,1.0
intra,edu,edu,u18,u22,1.0
intra,edu,edu,u18,u31,1.0
intra,edu,edu,u18,u35,1.0
intra,edu,edu,u18,u49,1.0
intra,edu,edu,u18,u51,1.0
intra,edu,edu,u18,u52,1.0
intra,edu,edu,u18,u57,1.0
intra,edu,edu,u18,u58,1.0
intra,edu,edu,u49,u02,1.0
intra,edu,edu,u49,u04,1.0
intra,edu,edu,u49,u08,1.0
intra,edu,edu,u49,u09,1.0
intra,edu,edu,u49,u13,1.0
intra,edu,edu,u49,u14,1.0
intra,edu,edu,u49,u17,1.0
intra,edu,edu,u49,u19,1.0
intra,edu,edu,u49,u22,1.0
intra,edu,edu,u49,u31,1.0
intra,edu,edu,u49,u35,1.0
intra,edu,edu,u49,u51,1.0
intra,edu,edu,u49,u52,1.0
intra,edu,edu,u49,u57,1.0
intra,edu,edu,u49,u58,1.0
intra,edu,edu,u08,u02,1.0
intra,edu,edu,u08,u04,1.0
intra,edu,edu,u08,u09,1.0
intra,edu,edu,u08,u13,1.0
intra,edu,edu,u08,u14,1.0
intra,edu,edu,u08,u17,2.0
intra,edu,edu,u08,u19,1.0
intra,edu,edu,u08,u22,1.0
intra,edu,edu,u08,u31,1.0
intra,edu,edu,u08,u35,1.0
intra,edu,edu,u08,u51,1.0
intra,edu,edu,u08,u52,1.0
intra,edu,edu,u08,u57,1.0
intra,edu,edu,u08,u58,1.0
intra,edu,edu,u09,u02,1.0
intra,edu,edu,u09,u04,1.0
intra,edu,edu,u09,u13,1.0
intra,edu,edu,u09,u14,1.0
intra,edu,edu,u09,u17,1.0
intra,edu,edu,u09,u19,1.0
intra,edu,edu,u09,u22,1.0
intra,edu,edu,u09,u31,1.0
intra,edu,edu,u09,u35,1.0
intra,edu,edu,u09,u51,1.0
intra,edu,edu,u09,u52,1.0
intra,edu,edu,u09,u57,1.0
intra,edu,edu,u09,u58,1.0
intra,edu,edu,u19,u02,1.0
intra,edu,edu,u19,u04,1.0
intra,edu,edu,u19,u13,1.0
intra,edu,edu,u19,u14,1.0
intra,edu,edu,u19,u17,1.0
intra,edu,edu,u19,u22,2.0
intra,edu,edu,u19,u31,1.0
intra,edu,edu,u19,u35,1.0
intra,edu,edu,u19,u51,1.0
intra,edu,edu,u19,u52,2.0
intra,edu,edu,u19,u57,1.0
intra,edu,edu,u19,u58,1.0
intra,edu,edu,u31,u02,2.0
intra,edu,edu,u31,u04,1.0
intra,edu,edu,u31,u13,1.0
intra,edu,edu,u31,u14,1.0
intra,edu,edu,u31,u17,1.0
intra,edu,edu,u31,u22,1.0
intra,edu,edu,u31,u35,1.0
intra,edu,edu,u31,u51,1.0
intra,edu,edu,u31,u52,1.0
intra,edu,edu,u31,u57,1.0
intra,edu,edu,u31,u58,1.0
intra,edu,edu,u13,u02,1.0
intra,edu,edu,u13,u04,1.0
intra,edu,edu,u13,u14,1.0
intra,edu,edu,u13,u17,1.0
intra,edu,edu,u13,u22,1.0
intra,edu,edu,u13,u35,2.0
intra,edu,edu,u13,u51,2.0
intra,edu,edu,u13,u52,1.0
intra,edu,edu,u13,u57,1.0
intra,edu,edu,u13,u58,2.0
intra,edu,edu,u57,u02,2.0
intra,edu,edu,u57,u04,1.0
intra,edu,edu,u57,u14,1.0
intra,edu,edu,u57,u17,1.0
intra,edu,edu,u57,u22,1.0
intra,edu,edu,u57,u35,1.0
intra,edu,edu,u57,u51,1.0
intra,edu,edu,u57,u52,1.0
intra,edu,edu,u57,u58,1.0
intra,edu,edu,u58,u02,1.0
intra,edu,edu,u58,u04,1.0
intra,edu,edu,u58,u14,1.0
intra,edu,edu,u58,u17,1.0
intra,edu,edu,u58,u22,1.0
intra,edu,edu,u58,u35,2.0
intra,edu,edu,u58,u51,2.0
intra,edu,edu,u58,u52,1.0
intra,edu,edu,u51,u02,1.0
intra,edu,edu,u51,u04,1.0
intra,edu,edu,u51,u14,1.0
intra,edu,edu,u51,u17,1.0
intra,edu,edu,u51,u22,1.0
intra,edu,edu,u51,u35,2.0
intra,edu,edu,u51,u52,1.0
intra,edu,edu,u02,u04,1.0
intra,edu,edu,u02,u14,1.0
intra,edu,edu,u02,u17,1.0
intra,edu,edu,u02,u22,1.0
intra,edu,edu,u02,u35,1.0
intra,edu,edu,u02,u52,1.0
intra,edu,edu,u14,u04,1.0
intra,edu,edu,u14,u17,1.0
intra,edu,edu,u14,u22,1.0
intra,edu,edu,u14,u35,1.0
intra,edu,edu,u14,u52,1.0
intra,edu,edu,u52,u04,1.0
intra,edu,edu,u52,u17,1.0
intra,edu,edu,u52,u22,2.0
intra,edu,edu,u52,u35,1.0
intra,edu,edu,u04,u17,1.0
intra,edu,edu,u04,u22,1.0
intra,edu,edu,u04,u35,1.0
intra,edu,edu,u35,u17,1.0
intra,edu,edu,u35,u22,1.0
intra,edu,edu,u17,u22,1.0
inter,phy,beh,u00,u00,1.0
inter,phy,edu,u00,u00,1.0
inter,beh,edu,u00,u00,1.0
inter,phy,beh,u01,u01,1.0
inter,phy,edu,u01,u01,1.0
inter,beh,edu,u01,u01,1.0
inter,phy,beh,u02,u02,1.0
inter,phy,edu,u02,u02,1.0
inter,beh,edu,u02,u02,1.0
inter,phy,beh,u03,u03,1.0
inter,phy,edu,u03,u03,1.0
inter,beh,edu,u03,u03,1.0
inter,phy,beh,u04,u04,1.0
inter,phy,edu,u04,u04,1.0
inter,beh,edu,u04,u04,1.0
inter,phy,beh,u05,u05,1.0
inter,phy,edu,u05,u05,1.0
inter,beh,edu,u05,u05,1.0
inter,phy,beh,u07,u07,1.0
inter,phy,edu,u07,u07,1.0
inter,beh,edu,u07,u07,1.0
inter,phy,beh,u08,u08,1.0
inter,phy,edu,u08,u08,1.0
inter,beh,edu,u08,u08,1.0
inter,phy,beh,u09,u09,1.0
inter,phy,edu,u09,u09,1.0
inter,beh,edu,u09,u09,1.0
inter,phy,beh,u10,u10,1.0
inter,phy,edu,u10,u10,1.0
inter,beh,edu,u10,u10,1.0
inter,phy,beh,u12,u12,1.0
inter,phy,edu,u12,u12,1.0
inter,beh,edu,u12,u12,1.0
inter,phy,beh,u13,u13,1.0
inter,phy,edu,u13,u13,1.0
inter,beh,edu,u13,u13,1.0
inter,phy,beh,u14,u14,1.0
inter,phy,edu,u14,u14,1.0
inter,beh,edu,u14,u14,1.0
inter,phy,beh,u15,u15,1.0
inter,phy,edu,u15,u15,1.0
inter,beh,edu,u15,u15,1.0
inter,phy,beh,u16,u16,1.0
inter,phy,edu,u16,u16,1.0
inter,beh,edu,u16,u16,1.0
inter,phy,beh,u17,u17,1.0
inter,phy,edu,u17,u17,1.0
inter,beh,edu,u17,u17,1.0
inter,phy,beh,u18,u18,1.0
inter,phy,edu,u18,u18,1.0
inter,beh,edu,u18,u18,1.0
inter,phy,beh,u19,u19,1.0
inter,phy,edu,u19,u19,1.0
inter,beh,edu,u19,u19,1.0
inter,phy,beh,u20,u20,1.0
inter,phy,edu,u20,u20,1.0
inter,beh,edu,u20,u20,1.0
inter,phy,beh,u22,u22,1.0
inter,phy,edu,u22,u22,1.0
inter,beh,edu,u22,u22,1.0
inter,phy,beh,u23,u23,1.0
inter,phy,edu,u23,u23,1.0
inter,beh,edu,u23,u23,1.0
inter,phy,beh,u24,u24,1.0
inter,phy,edu,u24,u24,1.0
inter,beh,edu,u24,u24,1.0
inter,phy,beh,u25,u25,1.0
inter,phy,edu,u25,u25,1.0
inter,beh,edu,u25,u25,1.0
inter,phy,beh,u27,u27,1.0
inter,phy,edu,u27,u27,1.0
inter,beh,edu,u27,u27,1.0
inter,phy,beh,u30,u30,1.0
inter,phy,edu,u30,u30,1.0
inter,beh,edu,u30,u30,1.0
inter,phy,beh,u31,u31,1.0
inter,phy,edu,u31,u31,1.0
inter,beh,edu,u31,u31,1.0
inter,phy,beh,u32,u32,1.0
inter,phy,edu,u32,u32,1.0
inter,beh,edu,u32,u32,1.0
inter,phy,beh,u33,u33,1.0
inter,phy,edu,u33,u33,1.0
inter,beh,edu,u33,u33,1.0
inter,phy,beh,u34,u34,1.0
inter,phy,edu,u34,u34,1.0
inter,beh,edu,u34,u34,1.0
inter,phy,beh,u35,u35,1.0
inter,phy,edu,u35,u35,1.0
inter,beh,edu,u35,u35,1.0
inter,phy,beh,u36,u36,1.0
inter,phy,edu,u36,u36,1.0
inter,beh,edu,u36,u36,1.0
inter,phy,beh,u39,u39,1.0
inter,phy,edu,u39,u39,1.0
inter,beh,edu,u39,u39,1.0
inter,phy,beh,u41,u41,1.0
inter,phy,edu,u41,u41,1.0
inter,beh,edu,u41,u41,1.0
inter,phy,beh,u42,u42,1.0
inter,phy,edu,u42,u42,1.0
inter,beh,edu,u42,u42,1.0
inter,phy,beh,u43,u43,1.0
inter,phy,edu,u43,u43,1.0
inter,beh,edu,u43,u43,1.0
inter,phy,beh,u44,u44,1.0
inter,phy,edu,u44,u44,1.0
inter,beh,edu,u44,u44,1.0
inter,phy,beh,u45,u45,1.0
inter,phy,edu,u45,u45,1.0
inter,beh,edu,u45,u45,1.0
inter,phy,beh,u46,u46,1.0
inter,phy,edu,u46,u46,1.0
inter,beh,edu,u46,u46,1.0
inter,phy,beh,u47,u47,1.0
inter,phy,edu,u47,u47,1.0
inter,beh,edu,u47,u47,1.0
inter,phy,beh,u49,u49,1.0
inter,phy,edu,u49,u49,1.0
inter,beh,edu,u49,u49,1.0
inter,phy,beh,u50,u50,1.0
inter,phy,edu,u50,u50,1.0
inter,beh,edu,u50,u50,1.0
inter,phy,beh,u51,u51,1.0
inter,phy,edu,u51,u51,1.0
inter,beh,edu,u51,u51,1.0
inter,phy,beh,u52,u52,1.0
inter,phy,edu,u52,u52,1.0
inter,beh,edu,u52,u52,1.0
inter,phy,beh,u53,u53,1.0
inter,phy,edu,u53,u53,1.0
inter,beh,edu,u53,u53,1.0
inter,phy,beh,u54,u54,1.0
inter,phy,edu,u54,u54,1.0
inter,beh,edu,u54,u54,1.0
inter,phy,beh,u56,u56,1.0
inter,phy,edu,u56,u56,1.0
inter,beh,edu,u56,u56,1.0
inter,phy,beh,u57,u57,1.0
inter,phy,edu,u57,u57,1.0
inter,beh,edu,u57,u57,1.0
inter,phy,beh,u58,u58,1.0
inter,phy,edu,u58,u58,1.0
inter,beh,edu,u58,u58,1.0
inter,phy,beh,u59,u59,1.0
inter,phy,edu,u59,u59,1.0
inter,beh,edu,u59,u59,1.0
